Symbol,Series,Date,Prev_Close,Open_Price,High_Price,Low_Price,Last_Price,Close_Price,Average_Price,Total_Traded_Quantity,Turnover,No_of_Trades,Deliverable_Qty,Percentage_Dly_Qt_to_Traded_Qty,Year,Month,Day_Perc_Change,Trend
CENTURYPLY,EQ,2017-05-15,255.65,256.75,267.9,254.05,267.5,266.65,263.57,206437,5.44104013E7,4110,116668,56.52,2017,5,0.0,Slight
CENTURYPLY,EQ,2017-05-16,266.65,270.0,271.0,263.2,265.4,266.1,266.37,221371,5.89669724E7,7157,136850,61.82,2017,5,-0.20626289143069737,Slight
CENTURYPLY,EQ,2017-05-17,266.1,267.95,267.95,262.0,264.0,264.85,264.49,429282,1.135401986E8,2234,377919,88.04,2017,5,-0.46974821495678315,Slight
CENTURYPLY,EQ,2017-05-18,264.85,264.0,264.0,253.6,261.0,260.35,259.43,73215,1.899393855E7,1794,24816,33.89,2017,5,-1.699074948083821,Negative
CENTURYPLY,EQ,2017-05-19,260.35,261.35,265.0,252.5,254.6,254.05,256.99,105993,2.72391635E7,2206,50131,47.3,2017,5,-2.419819473785293,Negative
CENTURYPLY,EQ,2017-05-22,254.05,251.1,258.85,250.5,256.0,255.5,253.36,74288,1.88214105E7,1261,31392,42.26,2017,5,0.570753788624282,Slight positive
CENTURYPLY,EQ,2017-05-23,255.5,257.45,259.85,245.1,246.85,247.95,247.35,677476,1.6757357375E8,6409,461830,68.17,2017,5,-2.9549902152641923,Negative
CENTURYPLY,EQ,2017-05-24,247.95,249.8,252.95,240.0,240.5,241.05,244.63,189657,4.639652135E7,5541,134353,70.84,2017,5,-2.782819116757402,Negative
CENTURYPLY,EQ,2017-05-25,241.05,242.7,253.5,242.0,253.5,252.65,249.25,238187,5.93692746E7,5150,160745,67.49,2017,5,4.8122796100394085,Among top gainers
CENTURYPLY,EQ,2017-05-26,252.65,254.85,260.8,253.05,259.95,259.65,258.16,158287,4.0862666E7,4469,105512,66.66,2017,5,2.770631308133771,Positive
CENTURYPLY,EQ,2017-05-29,259.65,261.45,261.9,253.5,260.0,259.45,257.99,98371,2.537865745E7,1538,65089,66.17,2017,5,-0.07702676680145913,Slight
CENTURYPLY,EQ,2017-05-30,259.45,254.95,262.1,254.05,254.5,258.0,259.48,111289,2.887750035E7,4779,47682,42.85,2017,5,-0.5588745423010171,Slight negative
