Symbol,Series,Date,Prev_Close,Open_Price,High_Price,Low_Price,Last_Price,Close_Price,Average_Price,Total_Traded_Quantity,Turnover,No_of_Trades,Deliverable_Qty,Percentage_Dly_Qt_to_Traded_Qty,Year,Month,Day_Perc_Change,Trend
HEROMOTOCO,EQ,2017-05-15,3541.5,3541.0,3558.0,3504.6,3518.0,3515.45,3519.65,215587,7.5879061685E8,17129,110769,51.38,2017,5,0.0,Slight
HEROMOTOCO,EQ,2017-05-16,3515.45,3529.5,3631.8,3491.1,3623.0,3619.4,3561.42,372398,1.32626560595E9,33654,147610,39.64,2017,5,2.9569471902601454,Positive
HEROMOTOCO,EQ,2017-05-17,3619.4,3615.0,3683.95,3595.05,3634.1,3645.95,3651.06,338342,1.23530825925E9,27003,160855,47.54,2017,5,0.7335469967397835,Slight positive
HEROMOTOCO,EQ,2017-05-18,3645.95,3600.0,3639.0,3577.05,3586.0,3592.05,3602.46,294013,1.05916958435E9,23822,143430,48.78,2017,5,-1.4783526927138233,Negative
HEROMOTOCO,EQ,2017-05-19,3592.05,3597.0,3656.0,3533.75,3565.0,3571.65,3593.06,270446,9.71728391E8,26291,113208,41.86,2017,5,-0.5679208251555543,Slight negative
HEROMOTOCO,EQ,2017-05-22,3571.65,3596.75,3645.0,3550.95,3580.15,3562.45,3591.9,255829,9.189117778E8,22156,119621,46.76,2017,5,-0.25758402979016065,Slight
HEROMOTOCO,EQ,2017-05-23,3562.45,3593.9,3619.0,3550.0,3579.0,3585.0,3584.05,199447,7.148280894E8,27413,78193,39.2,2017,5,0.6329913402293417,Slight positive
HEROMOTOCO,EQ,2017-05-24,3585.0,3585.0,3612.3,3527.2,3560.0,3567.6,3570.22,256025,9.1406539285E8,39984,166139,64.89,2017,5,-0.4853556485355674,Slight
HEROMOTOCO,EQ,2017-05-25,3567.6,3567.6,3645.25,3527.15,3640.0,3625.85,3588.29,253648,9.1016298105E8,31288,124004,48.89,2017,5,1.6327503083305304,Positive
HEROMOTOCO,EQ,2017-05-26,3625.85,3626.1,3660.1,3605.6,3620.0,3618.4,3636.04,193039,7.0189790785E8,21195,85002,44.03,2017,5,-0.2054690624267363,Slight
