Symbol,Series,Date,Prev_Close,Open_Price,High_Price,Low_Price,Last_Price,Close_Price,Average_Price,Total_Traded_Quantity,Turnover,No_of_Trades,Deliverable_Qty,Percentage_Dly_Qt_to_Traded_Qty,Year,Month,Day_Perc_Change,Trend
INFY,EQ,2018-04-23,1178.45,1168.0,1214.4,1155.25,1185.95,1187.7,1186.79,10915319,1.295418038105E10,190031,5762099,52.79,2018,4,0.7849293563579277,Slight positive
INFY,EQ,2018-04-24,1187.7,1185.0,1196.4,1150.1,1154.25,1154.5,1168.64,4263108,4.9820398112E9,87918,2175530,51.03,2018,4,-2.795318683169154,Negative
INFY,EQ,2018-04-25,1154.5,1152.0,1171.0,1145.2,1155.95,1160.35,1160.85,5797089,6.72954626495E9,122892,3549969,61.24,2018,4,0.5067128627111225,Slight positive
INFY,EQ,2018-04-26,1160.35,1174.0,1181.65,1160.0,1177.05,1176.45,1172.76,5651042,6.627322945E9,120489,3710955,65.67,2018,4,1.3875123885034806,Positive
INFY,EQ,2018-04-27,1176.45,1180.0,1191.6,1174.2,1184.65,1185.2,1183.9,3831685,4.5363217533E9,103259,2521063,65.8,2018,4,0.7437630158527774,Slight positive
INFY,EQ,2018-04-30,1185.2,1181.7,1207.95,1180.65,1199.95,1199.5,1199.78,2755839,3.30640400025E9,80599,1748528,63.45,2018,4,1.206547418157269,Positive
INFY,EQ,2018-05-02,1199.5,1198.9,1201.6,1181.0,1192.1,1197.05,1192.72,5147521,6.1395726525E9,98610,3916029,76.08,2018,5,-0.2042517715714919,Slight
INFY,EQ,2018-05-03,1197.05,1197.25,1204.7,1176.1,1178.0,1182.55,1195.66,2666115,3.1877615463E9,114003,1634945,61.32,2018,5,-1.211311139885552,Negative
INFY,EQ,2018-05-04,1182.55,1185.0,1186.0,1155.0,1169.6,1173.1,1165.5,3011684,3.51012924885E9,92619,1501133,49.84,2018,5,-0.7991205445858565,Slight negative
INFY,EQ,2018-05-07,1173.1,1181.25,1190.0,1175.5,1184.0,1183.0,1181.67,2319480,2.74085760455E9,66189,1381557,59.56,2018,5,0.8439178245673934,Slight positive
INFY,EQ,2018-05-08,1183.0,1177.9,1177.9,1161.05,1167.5,1165.55,1167.51,2859278,3.33824617935E9,121067,1833756,64.13,2018,5,-1.4750633981403252,Negative
INFY,EQ,2018-05-09,1165.55,1167.5,1176.9,1163.0,1172.0,1170.7,1169.95,1891752,2.2132600468E9,50914,1226653,64.84,2018,5,0.4418514864227267,Slight
INFY,EQ,2018-05-10,1170.7,1176.0,1183.0,1162.85,1170.0,1168.0,1173.06,1591431,1.86684383975E9,55801,925580,58.16,2018,5,-0.2306312462629235,Slight
INFY,EQ,2018-05-11,1168.0,1172.3,1183.2,1166.05,1180.6,1180.75,1174.3,1655853,1.94446507745E9,51911,1040917,62.86,2018,5,1.091609589041096,Positive
INFY,EQ,2018-05-14,1180.75,1184.35,1191.5,1170.0,1190.5,1189.3,1184.18,2216047,2.6241916309E9,118716,1385502,62.52,2018,5,0.7241160279483341,Slight positive
INFY,EQ,2018-05-15,1189.3,1188.1,1208.0,1188.1,1195.2,1194.55,1196.6,2805987,3.35765492505E9,169798,1400617,49.92,2018,5,0.4414361389052384,Slight
INFY,EQ,2018-05-16,1194.55,1187.25,1198.0,1184.5,1190.7,1189.95,1191.85,3102502,3.69771811985E9,80951,2232738,71.97,2018,5,-0.3850822485454698,Slight
INFY,EQ,2018-05-17,1189.95,1196.0,1197.45,1173.55,1180.0,1182.9,1186.19,4759799,5.6460339056E9,108694,3495536,73.44,2018,5,-0.5924618681457166,Slight negative
