Symbol,Series,Date,Prev_Close,Open_Price,High_Price,Low_Price,Last_Price,Close_Price,Average_Price,Total_Traded_Quantity,Turnover,No_of_Trades,Deliverable_Qty,Percentage_Dly_Qt_to_Traded_Qty
MUTHOOTFIN,EQ,2019-04-01,615.6,618.0,622.5,612.2,614.0,614.1,617.23,681175,4.2044304E8,13649,153585,22.55
MUTHOOTFIN,EQ,2019-04-02,614.1,617.0,623.9,608.4,620.1,617.1,615.71,985966,6.0707315E8,29204,418142,42.41
MUTHOOTFIN,EQ,2019-04-03,617.1,617.65,631.9,605.1,612.0,609.5,623.68,1703701,1.0625657E9,35190,851739,49.99
MUTHOOTFIN,EQ,2019-04-04,609.5,613.1,617.6,603.75,608.0,606.3,611.04,596132,3.64262496E8,10149,178352,29.92
MUTHOOTFIN,EQ,2019-04-05,606.3,608.0,622.95,604.0,622.0,617.05,612.43,880829,5.3944531E8,18594,230146,26.13
MUTHOOTFIN,EQ,2019-04-08,617.05,628.9,628.9,610.4,613.5,613.65,618.18,814441,5.0346752E8,14855,166626,20.46
MUTHOOTFIN,EQ,2019-04-09,613.65,613.65,616.15,601.7,614.0,613.55,608.67,606254,3.69010688E8,15642,94208,15.54
MUTHOOTFIN,EQ,2019-04-10,613.55,612.0,618.0,606.95,610.15,610.1,611.33,354806,2.16903056E8,6450,75631,21.32
MUTHOOTFIN,EQ,2019-04-11,610.1,604.0,614.8,595.25,610.0,610.75,606.73,1216659,7.3818944E8,21811,136548,11.22
MUTHOOTFIN,EQ,2019-04-12,610.75,610.0,619.85,610.0,617.45,615.75,616.28,1170077,7.2109594E8,25756,393909,33.67
MUTHOOTFIN,EQ,2019-04-15,615.75,616.05,621.9,608.9,609.3,610.65,615.35,628357,3.86657184E8,9731,310214,49.37
MUTHOOTFIN,EQ,2019-04-16,610.65,615.8,615.8,610.0,613.85,613.85,612.94,242338,1.48539648E8,4998,41351,17.06
MUTHOOTFIN,EQ,2019-04-18,613.85,614.0,623.95,613.25,617.0,616.25,618.32,731261,4.52152256E8,16854,224903,30.76
MUTHOOTFIN,EQ,2019-04-22,616.25,615.0,615.0,585.5,587.05,589.3,597.69,621370,3.71387712E8,9288,201784,32.47
MUTHOOTFIN,EQ,2019-04-23,589.3,592.9,597.8,585.1,588.6,586.85,591.28,550635,3.25579008E8,12134,161111,29.26
MUTHOOTFIN,EQ,2019-04-24,586.85,590.0,596.6,582.35,587.0,586.7,587.08,423140,2.48415232E8,14855,131098,30.98
MUTHOOTFIN,EQ,2019-04-25,586.7,586.95,596.6,572.9,581.25,580.15,586.06,1035248,6.0672128E8,22810,417910,40.37
MUTHOOTFIN,EQ,2019-04-26,580.15,581.7,594.8,573.4,590.25,592.05,584.4,959856,5.6093914E8,18859,372321,38.79
MUTHOOTFIN,EQ,2019-04-30,592.05,587.15,600.5,579.25,597.1,597.0,592.11,740162,4.38256128E8,18655,255849,34.57
MUTHOOTFIN,EQ,2019-05-02,597.0,593.7,605.0,589.4,594.1,594.95,598.94,639544,3.83047552E8,18188,229142,35.83
MUTHOOTFIN,EQ,2019-05-03,594.95,593.4,609.9,592.2,599.5,599.65,601.4,449155,2.70122208E8,9377,116118,25.85
MUTHOOTFIN,EQ,2019-05-06,599.65,596.8,603.35,589.0,593.0,593.3,594.18,232454,1.38118768E8,4584,70298,30.24
MUTHOOTFIN,EQ,2019-05-07,593.3,594.9,599.15,563.6,568.8,566.4,578.0,759832,4.3918336E8,15596,272169,35.82
MUTHOOTFIN,EQ,2019-05-08,566.4,560.5,570.1,556.3,561.15,561.45,562.94,1326524,7.4675891E8,35516,542060,40.86
MUTHOOTFIN,EQ,2019-05-09,561.45,564.0,571.75,560.15,568.0,566.45,567.45,590369,3.3500208E8,11667,178710,30.27
MUTHOOTFIN,EQ,2019-05-10,566.45,569.95,581.75,567.65,573.0,573.1,575.15,729308,4.19464832E8,21678,197512,27.08
MUTHOOTFIN,EQ,2019-05-13,573.1,570.8,571.05,542.75,551.75,547.25,556.08,905359,5.03449536E8,17060,105280,11.63
