Symbol,Series,Date,Prev_Close,Open_Price,High_Price,Low_Price,Last_Price,Close_Price,Average_Price,Total_Traded_Quantity,Turnover,No_of_Trades,Deliverable_Qty,Percentage_Dly_Qt_to_Traded_Qty,Year,Month,Day_Perc_Change,Trend
VOLTAS,EQ,2017-05-15,433.55,436.0,436.4,430.1,433.4,431.85,432.15,696583,3.01025281E8,14160,327583,47.03,2017,5,0.0,Slight
VOLTAS,EQ,2017-05-16,431.85,432.0,438.2,430.7,433.0,432.45,433.46,996780,4.3206136065E8,19456,366664,36.78,2017,5,0.138937130948238,Slight
VOLTAS,EQ,2017-05-17,432.45,435.0,435.0,427.25,430.85,430.2,429.93,686830,2.9528665805E8,11494,307390,44.75,2017,5,-0.5202913631633715,Slight negative
VOLTAS,EQ,2017-05-18,430.2,425.1,427.0,412.7,414.5,414.1,418.14,1231618,5.1499121E8,18700,571822,46.43,2017,5,-3.7424453742445296,Among top losers
VOLTAS,EQ,2017-05-19,414.1,414.35,419.9,410.95,416.0,415.75,414.98,869457,3.608041426E8,29631,313872,36.1,2017,5,0.39845447959429536,Slight
VOLTAS,EQ,2017-05-22,415.75,420.0,420.0,413.85,417.0,415.65,415.98,633783,2.6364309485E8,17175,243815,38.47,2017,5,-0.024052916416120923,Slight
VOLTAS,EQ,2017-05-23,415.65,420.0,420.0,403.4,405.95,409.85,410.31,1795730,7.3679888595E8,44062,523655,29.16,2017,5,-1.395404787681933,Negative
VOLTAS,EQ,2017-05-24,409.85,428.0,450.8,423.1,447.15,446.5,443.9,17793994,7.8987050603E9,167272,5533301,31.1,2017,5,8.942295961937289,Bull run
VOLTAS,EQ,2017-05-25,446.5,451.0,484.0,443.2,476.15,474.75,462.79,6345884,2.93678298255E9,71716,1250047,19.7,2017,5,6.326987681970885,Among top gainers
VOLTAS,EQ,2017-05-26,474.75,470.1,501.75,470.1,499.75,498.5,494.63,7060217,3.49222676605E9,72145,1747315,24.75,2017,5,5.002632964718273,Among top gainers
VOLTAS,EQ,2017-05-29,498.5,496.9,499.75,482.25,485.5,484.6,485.77,3146132,1.52828341525E9,31950,1663513,52.87,2017,5,-2.788365095285853,Negative
VOLTAS,EQ,2017-05-30,484.6,481.6,491.0,477.75,487.3,485.6,485.34,2205065,1.0702072727E9,34675,1033969,46.89,2017,5,0.20635575732562939,Slight
