Symbol,Series,Date,Prev_Close,Open_Price,High_Price,Low_Price,Last_Price,Close_Price,Average_Price,Total_Traded_Quantity,Turnover,No_of_Trades,Deliverable_Qty,Percent_Dly_Qt_to_Traded_Qty,Date_Year,Date_Month,Day_Perc_Change,Trend
LT,EQ,2017-05-15,1740.60,1748.60,1751.55,1736.50,1742,1742.40,1743.15,797134,1389521427,52614,529359,66.41,2017,5,0,Slight
LT,EQ,2017-05-16,1742.40,1747,1748.25,1727.55,1740.60,1740.70,1736.62,1102926,1915364571,48756,674148,61.12,2017,5,-0.00,Slight
LT,EQ,2017-05-17,1740.70,1743.90,1764,1730.50,1754.30,1755.45,1749.36,1668586,2918954732.05,77513,830692,49.78,2017,5,0.01,Slight
LT,EQ,2017-05-18,1755.45,1739.65,1750.10,1716.40,1722.10,1722.60,1725.53,1437220,2479967984.10,47602,915874,63.73,2017,5,-0.02,Slight
LT,EQ,2017-05-19,1722.60,1729,1734,1697.55,1720.05,1724.55,1718.73,1512094,2598885487.70,59280,838396,55.45,2017,5,0.00,Slight
LT,EQ,2017-05-22,1724.55,1733,1759,1729,1753,1751.95,1749.85,1892816,3312148103.45,81450,1222100,64.57,2017,5,0.02,Slight
LT,EQ,2017-05-23,1751.95,1755,1764.90,1727.40,1735.50,1740.75,1744.75,975870,1702647793.75,54639,431247,44.19,2017,5,-0.01,Slight
LT,EQ,2017-05-24,1740.75,1742.10,1756.90,1677.60,1689.45,1684.45,1721.17,1448713,2493486953.60,50761,754200,52.06,2017,5,-0.03,Slight
LT,EQ,2017-05-25,1684.45,1692,1775,1692,1765,1768.85,1753.44,3603181,6317947623.40,95146,2346405,65.12,2017,5,0.05,Slight
LT,EQ,2017-05-26,1768.85,1770,1799,1753.85,1784.10,1787.60,1779.89,2044054,3638198841,71833,995635,48.71,2017,5,0.01,Slight
LT,EQ,2017-05-29,1787.60,1783.90,1809.95,1766,1778.30,1782.40,1790.30,2022439,3620774940.90,90245,792039,39.16,2017,5,-0.00,Slight
LT,EQ,2017-05-30,1782.40,1816,1833.95,1754,1770,1767.55,1784.55,4366960,7793040775.75,127796,1419839,32.51,2017,5,-0.01,Slight
LT,EQ,2017-05-31,1767.55,1772.50,1785,1750.70,1756,1760.70,1769.22,2000488,3539300426,92989,1194770,59.72,2017,5,-0.00,Slight
LT,EQ,2017-06-01,1760.70,1760,1798,1748,1792.10,1792.80,1772.42,1932123,3424526119.95,72013,957738,49.57,2017,6,0.02,Slight
LT,EQ,2017-06-02,1792.80,1800,1805,1778.10,1784.85,1784,1787.39,950214,1698404867.45,45529,436632,45.95,2017,6,-0.00,Slight
LT,EQ,2017-06-05,1784,1795,1809.40,1783.50,1804.35,1804.90,1802.25,1270946,2290566187.90,62246,690909,54.36,2017,6,0.01,Slight
LT,EQ,2017-06-06,1804.90,1807.70,1808.05,1772.15,1773,1775.15,1783.32,954046,1701371764.60,50045,494546,51.84,2017,6,-0.02,Slight
LT,EQ,2017-06-07,1775.15,1774,1794.50,1773,1786.30,1788.60,1784.63,885027,1579445359.05,53026,466130,52.67,2017,6,0.01,Slight
LT,EQ,2017-06-08,1788.60,1789,1799,1771.50,1772.50,1774.25,1782.77,952653,1698360787.80,39123,534176,56.07,2017,6,-0.01,Slight
LT,EQ,2017-06-09,1774.25,1777,1783.90,1761.60,1779.80,1778.20,1773.47,1088138,1929776592.80,44515,583696,53.64,2017,6,0.00,Slight
LT,EQ,2017-06-12,1778.20,1777.80,1778,1708.90,1743,1736.60,1732.36,2712638,4699270947.05,98321,1530043,56.40,2017,6,-0.02,Slight
LT,EQ,2017-06-13,1736.60,1744.55,1754.70,1736.55,1740.85,1739,1743.56,941516,1641589969.05,57523,476292,50.59,2017,6,0.00,Slight
LT,EQ,2017-06-14,1739,1742,1771.35,1734.80,1759,1764.45,1755.83,1386438,2434354273.50,61835,667755,48.16,2017,6,0.01,Slight
LT,EQ,2017-06-15,1764.45,1757.15,1761.90,1730,1735,1735.35,1739.34,987395,1717415596,50173,491047,49.73,2017,6,-0.02,Slight
LT,EQ,2017-06-16,1735.35,1734.85,1751,1720.70,1730.50,1726.70,1730.99,1495435,2588577741.20,61005,905579,60.56,2017,6,-0.00,Slight
LT,EQ,2017-06-19,1726.70,1736,1760,1732.20,1759,1755.80,1745.53,1187371,2072594015.50,47845,619628,52.18,2017,6,0.02,Slight
LT,EQ,2017-06-20,1755.80,1758.70,1768.95,1740.20,1750.60,1750.50,1752.57,1043648,1829066892.30,45980,507190,48.60,2017,6,-0.00,Slight
LT,EQ,2017-06-21,1750.50,1758.50,1782,1751,1752.80,1754.20,1765.66,2371285,4186881845.80,79145,911466,38.44,2017,6,0.00,Slight
LT,EQ,2017-06-22,1754.20,1760,1765.60,1732.30,1736.50,1736.40,1746.83,1174506,2051657575.15,55886,612220,52.13,2017,6,-0.01,Slight
LT,EQ,2017-06-23,1736.40,1740,1743.25,1719,1721.30,1722.70,1724.98,1144550,1974330996.15,60559,569745,49.78,2017,6,-0.01,Slight
LT,EQ,2017-06-27,1722.70,1717.55,1737.95,1685.90,1701.90,1701.70,1704.89,1544697,2633534652.90,77026,870666,56.36,2017,6,-0.01,Slight
LT,EQ,2017-06-28,1701.70,1698.85,1708,1681.35,1701.40,1703.25,1697.25,1052350,1786104317.15,64152,593056,56.36,2017,6,0.00,Slight
LT,EQ,2017-06-29,1703.25,1704.10,1723.15,1695.55,1700,1703.65,1707.98,1806368,3085242894.95,68391,1125747,62.32,2017,6,0.00,Slight
LT,EQ,2017-06-30,1703.65,1699,1699,1661.30,1686.80,1687.60,1676.76,2167690,3634694947.20,93983,1182480,54.55,2017,6,-0.01,Slight
LT,EQ,2017-07-03,1687.60,1688,1710.50,1673.40,1684.40,1687.25,1692.91,1446731,2449192437.35,46145,726484,50.22,2017,7,-0.00,Slight
LT,EQ,2017-07-04,1687.25,1700,1700,1671,1680.50,1683.35,1681.84,1093359,1838851379.35,41808,537333,49.15,2017,7,-0.00,Slight
LT,EQ,2017-07-05,1683.35,1684,1699,1680.10,1699,1695.30,1691.62,689627,1166587786.90,30850,359401,52.12,2017,7,0.01,Slight
LT,EQ,2017-07-06,1695.30,1699.20,1706.95,1690.30,1695,1697.60,1700.02,945054,1606608743.40,42026,594582,62.92,2017,7,0.00,Slight
LT,EQ,2017-07-07,1697.60,1697,1717.90,1690.20,1705.05,1704.40,1706.48,1230066,2099077140.80,43163,508698,41.36,2017,7,0.00,Slight
LT,EQ,2017-07-10,1704.40,1720.10,1739,1710.10,1734.70,1732.15,1729.98,216490,374523153.10,6451,119613,55.25,2017,7,0.02,Slight
LT,EQ,2017-07-11,1732.15,1739.40,1749.90,1730,1742,1741.10,1742.03,1415965,2466646678.15,55194,872822,61.64,2017,7,0.01,Slight
LT,EQ,2017-07-12,1741.10,1748,1756.70,1735.70,1740.35,1739.55,1747.37,1357936,2372812663.15,51995,924888,68.11,2017,7,-0.00,Slight
LT,EQ,2017-07-13,1739.55,1165.10,1182.50,1160,1176,1175.10,1174.04,1643754,1929840100.45,55472,827283,50.33,2017,7,-0.32,Slight
LT,EQ,2017-07-14,1175.10,1183,1183,1159.55,1171,1171.20,1168.77,1401864,1638463561,46316,749320,53.45,2017,7,-0.00,Slight
LT,EQ,2017-07-17,1171.20,1178,1182,1162.40,1171.80,1171.25,1171.58,1646087,1928515259.60,42889,1164254,70.73,2017,7,0.00,Slight
LT,EQ,2017-07-18,1171.25,1169.90,1187,1168.10,1180.40,1177.90,1180.19,2375324,2803322170.35,37748,1664958,70.09,2017,7,0.01,Slight
LT,EQ,2017-07-19,1177.90,1184,1187,1170.10,1181.40,1181.30,1181.27,1827242,2158470164.95,43837,1188678,65.05,2017,7,0.00,Slight
LT,EQ,2017-07-20,1181.30,1182,1194.45,1176,1188,1185.65,1186.58,1845852,2190258164.85,50547,1037576,56.21,2017,7,0.00,Slight
LT,EQ,2017-07-21,1185.65,1190,1190,1170.20,1177,1179.25,1180.80,1912305,2258051944.85,58690,1329440,69.52,2017,7,-0.01,Slight
LT,EQ,2017-07-24,1179.25,1177,1182.65,1171.10,1182,1178,1175.93,1313657,1544764163.85,39695,940413,71.59,2017,7,-0.00,Slight
LT,EQ,2017-07-25,1178,1178,1179.95,1165.50,1169.90,1170.85,1170.08,2182162,2553309698.65,72688,1631457,74.76,2017,7,-0.01,Slight
LT,EQ,2017-07-26,1170.85,1169.90,1184,1166,1182.25,1180.25,1175.93,1161591,1365955120.20,49318,779188,67.08,2017,7,0.01,Slight
LT,EQ,2017-07-27,1180.25,1180.80,1194.90,1173,1180.65,1182.05,1182.19,3881208,4588341085.50,71926,2821426,72.69,2017,7,0.00,Slight
LT,EQ,2017-07-28,1182.05,1184,1190.40,1153.50,1158.45,1161.40,1165.84,3278658,3822393177.85,81009,1485123,45.30,2017,7,-0.02,Slight
LT,EQ,2017-07-31,1161.40,1193.70,1207.50,1180.10,1193.20,1193.95,1194.86,5000536,5974923631.95,106235,1626737,32.53,2017,7,0.03,Slight
LT,EQ,2017-08-01,1193.95,1198.25,1198.25,1171.70,1186.70,1190.05,1183.02,2721660,3219773889.45,58352,1586459,58.29,2017,8,-0.00,Slight
LT,EQ,2017-08-02,1190.05,1191,1191.85,1172.50,1175.05,1176.80,1179.21,2154488,2540596134.80,70379,1274446,59.15,2017,8,-0.01,Slight
LT,EQ,2017-08-03,1176.80,1179.90,1184.65,1167.65,1173,1174.75,1175.15,1426006,1675777909.20,49170,650227,45.60,2017,8,-0.00,Slight
LT,EQ,2017-08-04,1174.75,1174,1181.95,1169.70,1176.70,1175.85,1174.73,1082867,1272079913.30,27840,557756,51.51,2017,8,0.00,Slight
LT,EQ,2017-08-07,1175.85,1176.70,1184.60,1172,1180.20,1179.95,1178.30,1035670,1220326848.25,42771,567077,54.75,2017,8,0.00,Slight
