Symbol,Series,Date,Prev_Close,Open_Price,High_Price,Low_Price,Last_Price,Close_Price,Average_Price,Total_Traded_Quantity,Turnover,No_of_Trades,Deliverable_Qty,Percent_Dly_Qt_to_Traded_Qty,Date_Year,Date_Month,Day_Perc_Change,Trend
ASIANPAINT,EQ,2018-06-01,1304.65,1307,1310,1290.80,1291.50,1293.05,1298.53,368820,478924748.70,20971,177175,48.04,2018,6,-0.89,Slight negative
ASIANPAINT,EQ,2018-06-04,1293.05,1295,1297.50,1265,1277.55,1284.45,1277.17,939794,1200273214.75,40158,463482,49.32,2018,6,-0.67,Slight negative
ASIANPAINT,EQ,2018-06-05,1284.45,1276.25,1293.30,1270.55,1271.20,1273.60,1280.32,524237,671191035.20,28201,306365,58.44,2018,6,-0.84,Slight negative
ASIANPAINT,EQ,2018-06-06,1273.60,1270.90,1270.90,1245.05,1268,1262.80,1256.85,1211557,1522747538.30,32586,700006,57.78,2018,6,-0.85,Slight negative
ASIANPAINT,EQ,2018-06-07,1262.80,1270.15,1297,1256,1289.25,1290.80,1284.29,701247,900602244.20,30836,299895,42.77,2018,6,2.22,Positive
ASIANPAINT,EQ,2018-06-08,1290.80,1275,1288.55,1272,1277.50,1278.85,1279.41,442333,565927434.80,24012,205752,46.52,2018,6,-0.93,Slight negative
ASIANPAINT,EQ,2018-06-11,1278.85,1279,1295.90,1275.20,1281,1283.30,1288.51,373098,480740856.45,24499,173440,46.49,2018,6,0.35,Slight
ASIANPAINT,EQ,2018-06-12,1283.30,1278.55,1292,1275.20,1288,1287.70,1286.06,401090,515824792.55,35863,237778,59.28,2018,6,0.34,Slight
ASIANPAINT,EQ,2018-06-13,1287.70,1290,1292.75,1281.95,1281.95,1286.40,1287.49,566241,729032393.15,54278,345157,60.96,2018,6,-0.10,Slight
ASIANPAINT,EQ,2018-06-14,1286.40,1280.45,1289.65,1270,1284.90,1286.10,1282.66,507824,651365757.90,26828,316752,62.37,2018,6,-0.02,Slight
ASIANPAINT,EQ,2018-06-15,1286.10,1284.90,1286.65,1268.10,1285.50,1282.20,1278.92,1048699,1341202394.15,58279,810680,77.30,2018,6,-0.30,Slight
ASIANPAINT,EQ,2018-06-18,1282.20,1289.40,1289.65,1271,1282,1282.05,1285.03,512049,657996672.70,32727,228103,44.55,2018,6,-0.01,Slight
ASIANPAINT,EQ,2018-06-19,1282.05,1273,1287.65,1265,1269.10,1269.20,1277.68,572488,731454019.15,38064,342665,59.86,2018,6,-1.00,Negative
ASIANPAINT,EQ,2018-06-20,1269.20,1275,1275,1260,1270.60,1271.30,1267.25,484907,614497744.95,31739,276894,57.10,2018,6,0.17,Slight
ASIANPAINT,EQ,2018-06-21,1271.30,1272,1279.90,1246,1253.45,1253,1257.48,1179247,1482880138.25,58021,771464,65.42,2018,6,-1.44,Negative
ASIANPAINT,EQ,2018-06-22,1253,1261.50,1273.55,1240.20,1268,1267.70,1259.86,646452,814436007.60,37159,307194,47.52,2018,6,1.17,Positive
ASIANPAINT,EQ,2018-06-25,1267.70,1268,1272.10,1249.30,1253.50,1253.45,1260.55,936253,1180192422.95,50478,550530,58.80,2018,6,-1.12,Negative
ASIANPAINT,EQ,2018-06-26,1253.45,1255,1279.85,1253,1279.15,1274.60,1267.53,1262632,1600417650.45,72914,820690,65,2018,6,1.69,Positive
ASIANPAINT,EQ,2018-06-27,1274.60,1279.15,1285,1263,1272,1267.15,1274.96,857951,1093853251.75,48469,498820,58.14,2018,6,-0.58,Slight negative
ASIANPAINT,EQ,2018-06-28,1267.15,1267.15,1273.45,1250,1265,1268.40,1263.36,729637,921795096.70,38136,314229,43.07,2018,6,0.10,Slight
ASIANPAINT,EQ,2018-06-29,1268.40,1268.25,1271.10,1252.15,1264,1264.45,1262.74,622680,786280729.65,35472,385727,61.95,2018,6,-0.31,Slight
ASIANPAINT,EQ,2018-07-02,1264.45,1266.50,1297.95,1261,1293,1293.05,1284.15,1437438,1845887971.60,60190,671511,46.72,2018,7,2.26,Positive
ASIANPAINT,EQ,2018-07-03,1293.05,1298.60,1308.60,1288.10,1290,1291.85,1299.13,1399979,1818753303.35,44513,573722,40.98,2018,7,-0.09,Slight
ASIANPAINT,EQ,2018-07-04,1291.85,1296,1299.95,1282.75,1289,1289.80,1291.86,619316,800070029.15,28639,368804,59.55,2018,7,-0.16,Slight
ASIANPAINT,EQ,2018-07-05,1289.80,1294.80,1330,1278.30,1324,1321.40,1308.56,1733903,2268908208.85,62900,923716,53.27,2018,7,2.45,Positive
ASIANPAINT,EQ,2018-07-06,1321.40,1325,1335.40,1309.05,1321.50,1323.15,1325.50,1662920,2204198731.35,67734,784349,47.17,2018,7,0.13,Slight
ASIANPAINT,EQ,2018-07-09,1323.15,1330,1367.90,1325.25,1362.80,1363.10,1354.40,1391869,1885146452.45,69251,658215,47.29,2018,7,3.02,Among top gainers
ASIANPAINT,EQ,2018-07-10,1363.10,1362.80,1375.50,1355,1371,1370.45,1368.22,796987,1090454716.85,42392,311717,39.11,2018,7,0.54,Slight positive
ASIANPAINT,EQ,2018-07-11,1370.45,1360,1384.75,1357.35,1360.20,1359.80,1369.41,784238,1073944615.35,49444,361184,46.06,2018,7,-0.78,Slight negative
ASIANPAINT,EQ,2018-07-12,1359.80,1370,1379,1346,1357,1357.90,1361.40,953054,1297486817.45,58352,508944,53.40,2018,7,-0.14,Slight
ASIANPAINT,EQ,2018-07-13,1357.90,1359.50,1374.40,1358.70,1369,1367.80,1366.86,655594,896105853.15,33748,343083,52.33,2018,7,0.73,Slight positive
ASIANPAINT,EQ,2018-07-16,1367.80,1370,1394.90,1351.10,1357,1359.55,1379.24,1234066,1702075134.95,47270,472677,38.30,2018,7,-0.60,Slight negative
ASIANPAINT,EQ,2018-07-17,1359.55,1365.40,1383.50,1353.10,1375.40,1376.25,1372.46,1166581,1601081305.75,66618,692198,59.34,2018,7,1.23,Positive
ASIANPAINT,EQ,2018-07-18,1376.25,1386,1399.95,1377.55,1389.05,1393,1390.94,1085504,1509871661.80,60862,460944,42.46,2018,7,1.22,Positive
ASIANPAINT,EQ,2018-07-19,1393,1395,1408.50,1393.95,1406,1403,1402.60,848175,1189648744.40,33725,261773,30.86,2018,7,0.72,Slight positive
