,Symbol,Series,Date,Prev_Close,Open_Price,High_Price,Low_Price,Last_Price,Close_Price,Average_Price,Total_Traded_Quantity,Turnover,No_of_Trades,Deliverable_Qty,Percent_Dly_Qt_to_Traded_Qty,Date_Year,Date_Month,Day_Perc_Change,Trend
309,M&amp;M,EQ,2018-08-07,932.4,940.95,944.0,923.3,926.0,927.0,934.1,5202023,4859228430.75,137386,1583052,30.43,2018,8,-0.58,Slight negative
310,M&amp;M,EQ,2018-08-08,927.0,936.9,938.95,924.0,927.8,928.3,929.99,2056171,1912209451.85,83892,1010276,49.13,2018,8,0.14,Slight
311,M&amp;M,EQ,2018-08-09,928.3,929.0,940.0,927.5,932.0,933.2,934.19,2452570,2291165583.4,104094,1309110,53.38,2018,8,0.53,Slight positive
312,M&amp;M,EQ,2018-08-10,933.2,932.0,952.7,929.15,944.25,945.95,944.17,3163115,2986528044.15,100345,1645164,52.01,2018,8,1.37,Positive
313,M&amp;M,EQ,2018-08-13,945.95,944.0,966.4,938.6,955.0,954.5,956.73,4285645,4100198421.8,108694,2458408,57.36,2018,8,0.9,Slight positive
314,M&amp;M,EQ,2018-08-14,954.5,958.9,961.9,948.0,950.0,950.45,954.44,1801054,1719000689.85,50039,1001605,55.61,2018,8,-0.42,Slight
315,M&amp;M,EQ,2018-08-16,950.45,945.0,965.25,944.0,950.7,951.25,956.02,1832039,1751460412.6,72374,1113833,60.8,2018,8,0.08,Slight
316,M&amp;M,EQ,2018-08-17,951.25,954.55,968.8,950.15,961.4,961.5,962.24,2246030,2161219549.1,52781,1450828,64.6,2018,8,1.08,Positive
317,M&amp;M,EQ,2018-08-20,961.5,967.65,982.25,962.1,969.55,969.55,972.93,1877608,1826777968.75,64413,915599,48.76,2018,8,0.84,Slight positive
318,M&amp;M,EQ,2018-08-21,969.55,973.0,976.65,955.5,959.0,957.8,965.85,1557070,1503895589.4,73340,945479,60.72,2018,8,-1.21,Negative
319,M&amp;M,EQ,2018-08-23,957.8,960.0,970.0,954.3,960.0,963.1,962.2,1978510,1903727730.1,81035,1211852,61.25,2018,8,0.55,Slight positive
320,M&amp;M,EQ,2018-08-24,963.1,966.2,972.4,961.15,968.0,968.3,968.39,1634893,1583206546.0,51295,1037621,63.47,2018,8,0.54,Slight positive
321,M&amp;M,EQ,2018-08-27,968.3,974.3,983.9,967.8,979.5,976.45,973.76,1635797,1592872673.15,62708,1097023,67.06,2018,8,0.84,Slight positive
322,M&amp;M,EQ,2018-08-28,976.45,982.0,987.65,974.1,977.45,980.5,982.07,1460036,1433853406.15,53237,795618,54.49,2018,8,0.41,Slight
323,M&amp;M,EQ,2018-08-29,980.5,981.35,993.0,975.45,984.95,983.85,987.0,1795568,1772225052.1,64515,1093425,60.9,2018,8,0.34,Slight
324,M&amp;M,EQ,2018-08-30,983.85,984.95,991.6,977.9,981.9,982.95,984.93,1831626,1804027678.95,45754,949021,51.81,2018,8,-0.09,Slight
325,M&amp;M,EQ,2018-08-31,982.95,982.0,988.0,959.15,965.3,965.3,968.14,2243187,2171723106.55,98835,1431334,63.81,2018,8,-1.8,Negative
326,M&amp;M,EQ,2018-09-03,965.3,974.9,974.95,942.0,945.6,947.8,960.64,2189450,2103264249.1,65184,1007346,46.01,2018,9,-1.81,Negative
327,M&amp;M,EQ,2018-09-04,947.8,952.2,955.7,928.1,934.75,931.75,941.85,2067396,1947180606.85,70503,970502,46.94,2018,9,-1.69,Negative
328,M&amp;M,EQ,2018-09-05,931.75,930.0,945.0,914.4,931.05,929.4,929.75,2133045,1983195485.55,79639,1146114,53.73,2018,9,-0.25,Slight
329,M&amp;M,EQ,2018-09-06,929.4,935.0,943.7,927.5,932.2,934.95,934.56,2144816,2004450972.15,120820,1185972,55.29,2018,9,0.6,Slight positive
330,M&amp;M,EQ,2018-09-07,934.95,940.1,977.65,935.05,973.5,973.7,959.49,3132025,3005132931.95,74862,1681345,53.68,2018,9,4.14,Among top gainers
331,M&amp;M,EQ,2018-09-10,973.7,970.65,976.15,934.6,939.0,937.35,955.52,2151834,2056122047.4,67376,1267067,58.88,2018,9,-3.73,Among top losers
332,M&amp;M,EQ,2018-09-11,937.35,943.0,961.0,936.3,947.0,943.15,949.88,3909701,3713736740.1,88297,1621351,41.47,2018,9,0.62,Slight positive
333,M&amp;M,EQ,2018-09-12,943.15,948.45,951.0,912.4,937.0,938.15,930.96,2787531,2595088537.75,84862,1006775,36.12,2018,9,-0.53,Slight negative
334,M&amp;M,EQ,2018-09-14,938.15,941.2,954.8,928.05,950.55,951.9,945.33,2803861,2650575717.7,80167,1274114,45.44,2018,9,1.47,Positive
335,M&amp;M,EQ,2018-09-17,951.9,947.65,956.4,936.6,952.0,950.85,950.0,1978897,1879950531.5,65736,1299011,65.64,2018,9,-0.11,Slight
336,M&amp;M,EQ,2018-09-18,950.85,949.45,961.0,940.4,945.9,946.55,954.03,2227889,2125467702.2,82145,1355614,60.85,2018,9,-0.45,Slight
337,M&amp;M,EQ,2018-09-19,946.55,947.0,965.65,938.2,949.25,948.9,954.05,2083160,1987435262.85,96375,1026185,49.26,2018,9,0.25,Slight
338,M&amp;M,EQ,2018-09-21,948.9,963.0,976.7,870.0,960.0,959.9,956.62,4633394,4432409353.65,110694,2405018,51.91,2018,9,1.16,Positive
339,M&amp;M,EQ,2018-09-24,959.9,955.0,958.2,885.0,898.0,896.05,904.51,4569708,4133332589.05,141883,2330590,51.0,2018,9,-6.65,Among top losers
340,M&amp;M,EQ,2018-09-25,896.05,896.0,900.0,865.25,896.0,893.0,884.14,4269089,3774462808.7,143920,2207358,51.71,2018,9,-0.34,Slight
341,M&amp;M,EQ,2018-09-26,893.0,903.0,917.85,885.3,887.5,893.35,900.84,2357565,2123778151.85,58651,1077710,45.71,2018,9,0.04,Slight
342,M&amp;M,EQ,2018-09-27,893.35,888.0,895.45,866.5,874.0,877.45,880.9,2588148,2279896013.9,86387,1208032,46.68,2018,9,-1.78,Negative
343,M&amp;M,EQ,2018-09-28,877.45,877.45,880.95,839.55,864.5,860.95,859.14,4188699,3598698735.7,139848,2528819,60.37,2018,9,-1.88,Negative
344,M&amp;M,EQ,2018-10-01,860.95,860.5,864.45,840.95,847.15,847.6,850.0,3060818,2601688880.8,76480,1801446,58.86,2018,10,-1.55,Negative
345,M&amp;M,EQ,2018-10-03,847.6,845.5,845.5,787.0,788.0,791.6,809.31,6680994,5406994718.1,253657,3888638,58.2,2018,10,-6.61,Among top losers
346,M&amp;M,EQ,2018-10-04,791.6,780.15,800.0,765.45,791.5,794.7,787.24,5036305,3964798125.05,201445,2395857,47.57,2018,10,0.39,Slight
347,M&amp;M,EQ,2018-10-05,794.7,791.0,795.75,752.9,766.0,769.55,771.06,5157618,3976847863.35,166975,2740187,53.13,2018,10,-3.16,Among top losers
348,M&amp;M,EQ,2018-10-08,769.55,768.75,780.95,753.3,776.05,774.85,768.34,3874262,2976758976.6,146806,2024791,52.26,2018,10,0.69,Slight positive
349,M&amp;M,EQ,2018-10-09,774.85,775.55,782.45,760.3,763.0,764.8,769.84,2933355,2258216758.05,116065,1631331,55.61,2018,10,-1.3,Negative
350,M&amp;M,EQ,2018-10-10,764.8,768.0,774.6,750.9,764.9,764.1,762.79,7578601,5780889152.45,149475,5320618,70.21,2018,10,-0.09,Slight
351,M&amp;M,EQ,2018-10-11,764.1,747.0,756.5,715.0,730.0,730.15,738.65,6199047,4578899638.1,187876,4129950,66.62,2018,10,-4.44,Among top losers
352,M&amp;M,EQ,2018-10-12,730.15,738.5,775.9,735.55,768.5,768.5,766.79,4477653,3433436655.85,167204,2054864,45.89,2018,10,5.25,Among top gainers
353,M&amp;M,EQ,2018-10-15,768.5,775.0,775.45,738.0,749.9,749.0,746.19,5282462,3941711075.35,103920,3186327,60.32,2018,10,-2.54,Negative
354,M&amp;M,EQ,2018-10-16,749.0,753.6,780.0,750.1,779.0,777.7,770.65,4357854,3358379369.8,126037,2010022,46.12,2018,10,3.83,Among top gainers
355,M&amp;M,EQ,2018-10-17,777.7,789.2,790.75,751.2,757.55,759.4,766.64,2634539,2019751015.85,82100,911095,34.58,2018,10,-2.35,Negative
356,M&amp;M,EQ,2018-10-19,759.4,748.1,758.0,732.1,742.85,741.2,743.06,2985488,2218381956.3,102223,1546516,51.8,2018,10,-2.4,Negative
357,M&amp;M,EQ,2018-10-22,741.2,747.0,749.0,731.0,731.7,733.75,738.41,1842855,1360778304.65,81763,832206,45.16,2018,10,-1.01,Negative
358,M&amp;M,EQ,2018-10-23,733.75,730.5,734.4,716.2,732.95,729.95,724.46,2967082,2149521864.8,79818,1716639,57.86,2018,10,-0.52,Slight negative
359,M&amp;M,EQ,2018-10-24,729.95,740.8,749.2,725.65,735.0,736.25,736.69,3729119,2747208066.3,101788,2112212,56.64,2018,10,0.86,Slight positive
360,M&amp;M,EQ,2018-10-25,736.25,728.0,744.5,724.0,733.35,733.75,736.04,3966709,2919670218.65,95313,2252456,56.78,2018,10,-0.34,Slight
361,M&amp;M,EQ,2018-10-26,733.75,731.0,741.8,722.7,727.0,728.2,732.04,1813847,1327810526.1,68581,853698,47.07,2018,10,-0.76,Slight negative
362,M&amp;M,EQ,2018-10-29,728.2,728.0,752.85,728.0,745.4,749.5,744.66,1954444,1455401191.4,50465,940989,48.15,2018,10,2.93,Positive
363,M&amp;M,EQ,2018-10-30,749.5,751.0,762.75,737.0,746.35,746.3,750.79,2756355,2069454438.5,73757,1496181,54.28,2018,10,-0.43,Slight
364,M&amp;M,EQ,2018-10-31,746.3,749.0,769.1,735.15,764.5,765.95,752.03,3093083,2326092984.35,108708,1833376,59.27,2018,10,2.63,Positive
365,M&amp;M,EQ,2018-11-01,765.95,770.5,778.7,751.0,756.0,756.05,764.6,4171044,3189195991.5,101994,2127935,51.02,2018,11,-1.29,Negative
366,M&amp;M,EQ,2018-11-02,756.05,765.05,795.9,765.05,783.6,783.55,784.05,4117317,3228173086.3,105060,1841461,44.72,2018,11,3.64,Among top gainers
367,M&amp;M,EQ,2018-11-05,783.55,784.0,784.65,770.0,772.9,775.45,775.02,2168486,1680628521.0,114407,1316038,60.69,2018,11,-1.03,Negative
368,M&amp;M,EQ,2018-11-06,775.45,780.0,782.0,768.85,777.3,778.4,775.24,1839552,1426096861.45,42395,1107806,60.22,2018,11,0.38,Slight
369,M&amp;M,EQ,2018-11-07,778.4,788.0,794.0,783.65,793.5,792.9,792.06,731279,579218413.2,16440,180714,24.71,2018,11,1.86,Positive
370,M&amp;M,EQ,2018-11-09,792.9,800.0,805.9,791.0,795.25,795.25,797.54,3085813,2461044198.7,99506,1052230,34.1,2018,11,0.3,Slight
371,M&amp;M,EQ,2018-11-12,795.25,798.0,807.7,778.1,778.6,780.9,790.15,2101138,1660219678.4,56802,946798,45.06,2018,11,-1.8,Negative
372,M&amp;M,EQ,2018-11-13,780.9,775.5,793.8,773.85,788.85,790.05,785.81,3010295,2365529548.1,66274,1689827,56.13,2018,11,1.17,Positive
373,M&amp;M,EQ,2018-11-14,790.05,793.1,797.4,765.5,772.15,769.6,779.25,4237768,3302298015.5,81970,1793141,42.31,2018,11,-2.59,Negative
374,M&amp;M,EQ,2018-11-15,769.6,774.0,775.8,755.0,767.5,766.5,765.04,4315301,3301364691.55,109133,2359480,54.68,2018,11,-0.4,Slight
375,M&amp;M,EQ,2018-11-16,766.5,767.65,776.5,759.75,768.2,767.6,769.7,2373384,1826788990.8,73162,1098130,46.27,2018,11,0.14,Slight
376,M&amp;M,EQ,2018-11-19,767.6,775.3,783.6,770.1,781.2,781.35,778.35,2681651,2087255559.55,67818,1349293,50.32,2018,11,1.79,Positive
377,M&amp;M,EQ,2018-11-20,781.35,780.0,792.4,773.35,782.0,782.6,786.58,2902880,2283338018.05,82452,1527296,52.61,2018,11,0.16,Slight
378,M&amp;M,EQ,2018-11-21,782.6,787.8,787.8,764.7,769.4,769.1,772.01,1851514,1429383632.8,81516,916349,49.49,2018,11,-1.73,Negative
379,M&amp;M,EQ,2018-11-22,769.1,770.1,772.95,743.1,745.9,746.1,753.82,2578750,1943920830.85,86596,1095917,42.5,2018,11,-2.99,Negative
380,M&amp;M,EQ,2018-11-26,746.1,748.0,755.0,739.25,747.6,747.9,746.92,2676798,1999341700.1,69774,1328691,49.64,2018,11,0.24,Slight
381,M&amp;M,EQ,2018-11-27,747.9,747.0,753.9,738.1,752.5,751.75,744.91,2179714,1623684721.35,73613,1204755,55.27,2018,11,0.51,Slight positive
382,M&amp;M,EQ,2018-11-28,751.75,754.7,759.2,745.55,749.95,748.4,752.23,2007876,1510379266.3,76611,1104787,55.02,2018,11,-0.45,Slight
383,M&amp;M,EQ,2018-11-29,748.4,756.0,780.3,752.0,775.6,773.2,769.6,5038807,3877857412.45,98685,3150949,62.53,2018,11,3.31,Among top gainers
384,M&amp;M,EQ,2018-11-30,773.2,778.0,796.0,776.7,790.95,790.9,790.42,5214780,4121886441.75,148027,3114205,59.72,2018,11,2.29,Positive
385,M&amp;M,EQ,2018-12-03,790.9,800.0,800.8,756.6,763.45,761.05,769.18,5839713,4491765500.05,151234,2985027,51.12,2018,12,-3.77,Among top losers
386,M&amp;M,EQ,2018-12-04,761.05,762.0,762.0,738.5,741.65,740.3,744.28,7101096,5285178049.85,172141,4287713,60.38,2018,12,-2.73,Negative
387,M&amp;M,EQ,2018-12-05,740.3,740.3,740.3,715.1,718.9,718.05,726.34,4837874,3513958884.1,186878,2685032,55.5,2018,12,-3.01,Among top losers
388,M&amp;M,EQ,2018-12-06,718.05,717.5,722.0,706.5,712.45,710.95,713.49,3970063,2832581243.65,137368,1591231,40.08,2018,12,-0.99,Slight negative
389,M&amp;M,EQ,2018-12-07,710.95,726.8,726.8,709.6,720.0,721.1,717.07,2716587,1947987260.85,75894,810262,29.83,2018,12,1.43,Positive
390,M&amp;M,EQ,2018-12-10,721.1,710.0,725.5,700.0,710.0,710.55,715.56,3150111,2254107302.9,112237,1264857,40.15,2018,12,-1.46,Negative
391,M&amp;M,EQ,2018-12-11,710.55,699.9,729.9,694.0,722.35,722.35,714.15,4383980,3130833012.1,140079,1773518,40.45,2018,12,1.66,Positive
392,M&amp;M,EQ,2018-12-12,722.35,725.0,753.0,721.25,750.5,750.8,743.74,3460143,2573455432.95,105018,1355300,39.17,2018,12,3.94,Among top gainers
393,M&amp;M,EQ,2018-12-13,750.8,755.0,765.1,746.25,758.2,759.2,757.52,3510371,2659167359.55,119857,1667961,47.52,2018,12,1.12,Positive
394,M&amp;M,EQ,2018-12-14,759.2,753.1,764.0,751.6,757.0,757.25,757.08,1760631,1332943789.65,58677,768238,43.63,2018,12,-0.26,Slight
395,M&amp;M,EQ,2018-12-17,757.25,760.0,763.0,750.5,755.6,756.35,756.1,2022203,1528985226.65,53855,1195859,59.14,2018,12,-0.12,Slight
396,M&amp;M,EQ,2018-12-18,756.35,755.6,772.0,752.4,772.0,770.95,767.24,3600834,2762721796.35,112030,1437568,39.92,2018,12,1.93,Positive
397,M&amp;M,EQ,2018-12-19,770.95,775.0,787.0,767.1,785.9,782.65,778.36,3361238,2616269294.2,96963,1682898,50.07,2018,12,1.52,Positive
398,M&amp;M,EQ,2018-12-20,782.65,779.7,797.0,778.5,794.95,795.45,791.12,2707144,2141673113.85,88059,1384605,51.15,2018,12,1.64,Positive
399,M&amp;M,EQ,2018-12-21,795.45,795.0,814.0,777.7,778.2,781.15,794.63,6125095,4867174872.1,174532,2484219,40.56,2018,12,-1.8,Negative
400,M&amp;M,EQ,2018-12-24,781.15,782.9,792.5,775.0,788.15,788.65,786.12,2034516,1599368722.85,68871,691308,33.98,2018,12,0.96,Slight positive
401,M&amp;M,EQ,2018-12-26,788.65,785.65,793.5,772.0,789.0,787.7,782.92,1683700,1318194932.05,41571,621571,36.92,2018,12,-0.12,Slight
402,M&amp;M,EQ,2018-12-27,787.7,794.5,802.0,788.1,793.05,795.65,795.31,3156130,2510116056.15,101098,1393369,44.15,2018,12,1.01,Positive
403,M&amp;M,EQ,2018-12-28,795.65,799.35,807.0,797.0,803.8,803.55,803.62,1820270,1462808502.9,46993,765669,42.06,2018,12,0.99,Slight positive
404,M&amp;M,EQ,2018-12-31,803.55,808.9,810.0,801.2,804.8,803.85,804.38,2232551,1795827308.4,57577,1056785,47.34,2018,12,0.04,Slight
405,M&amp;M,EQ,2019-01-01,803.85,805.0,805.85,771.3,773.0,773.35,779.59,3442903,2684066367.55,77276,1174665,34.12,2019,1,-3.79,Among top losers
406,M&amp;M,EQ,2019-01-02,773.35,772.8,772.8,735.1,740.55,741.7,746.6,10596260,7911210686.5,216753,5107791,48.2,2019,1,-4.09,Among top losers
407,M&amp;M,EQ,2019-01-03,741.7,743.4,744.85,716.2,718.0,718.3,727.46,11084172,8063346041.5,213800,5426021,48.95,2019,1,-3.15,Among top losers
408,M&amp;M,EQ,2019-01-04,718.3,720.0,728.3,712.5,726.7,725.6,721.99,5919404,4273724187.25,151647,1964823,33.19,2019,1,1.02,Positive
409,M&amp;M,EQ,2019-01-07,725.6,734.55,735.9,723.55,730.0,729.55,729.45,2792255,2036816712.5,78129,1223471,43.82,2019,1,0.54,Slight positive
410,M&amp;M,EQ,2019-01-08,729.55,720.0,733.2,717.5,723.0,723.4,724.84,4764487,3453494869.75,132319,2446879,51.36,2019,1,-0.84,Slight negative
411,M&amp;M,EQ,2019-01-09,723.4,729.0,729.95,720.15,725.8,726.3,724.68,2569424,1862012367.35,87297,1467717,57.12,2019,1,0.4,Slight
412,M&amp;M,EQ,2019-01-10,726.3,728.0,734.85,722.8,732.5,733.2,731.85,2550750,1866759028.5,84683,1236805,48.49,2019,1,0.95,Slight positive
413,M&amp;M,EQ,2019-01-11,733.2,735.0,735.0,721.25,725.4,727.9,725.77,2215240,1607760996.45,51923,937456,42.32,2019,1,-0.72,Slight negative
414,M&amp;M,EQ,2019-01-14,727.9,725.0,726.4,714.3,726.0,724.55,721.22,1713221,1235609268.0,54020,659461,38.49,2019,1,-0.46,Slight
415,M&amp;M,EQ,2019-01-15,724.55,727.5,730.0,723.35,726.75,726.9,726.92,2138402,1554439626.2,72011,1287796,60.22,2019,1,0.32,Slight
416,M&amp;M,EQ,2019-01-16,726.9,727.3,732.5,724.55,726.6,726.25,728.21,1288969,938635406.5,37499,605336,46.96,2019,1,-0.09,Slight
417,M&amp;M,EQ,2019-01-17,726.25,729.0,740.0,727.95,734.5,734.65,735.93,3318440,2442149574.8,75818,1406539,42.39,2019,1,1.16,Positive
418,M&amp;M,EQ,2019-01-18,734.65,734.5,737.9,728.0,735.0,734.95,734.38,1601885,1176386873.7,46979,765016,47.76,2019,1,0.04,Slight
419,M&amp;M,EQ,2019-01-21,734.95,738.0,738.0,727.35,728.5,730.3,732.42,1341152,982281175.15,63509,631119,47.06,2019,1,-0.63,Slight negative
420,M&amp;M,EQ,2019-01-22,730.3,727.7,727.7,705.15,707.75,708.5,710.0,5097285,3619052210.6,181942,2957797,58.03,2019,1,-2.99,Negative
421,M&amp;M,EQ,2019-01-23,708.5,708.5,709.75,693.6,694.1,695.85,701.71,4714919,3308485630.8,102997,2838591,60.2,2019,1,-1.79,Negative
422,M&amp;M,EQ,2019-01-24,695.85,699.0,700.05,686.05,697.7,697.3,693.18,3891245,2697317936.3,139092,1652540,42.47,2019,1,0.21,Slight
423,M&amp;M,EQ,2019-01-25,697.3,702.0,703.5,681.0,683.55,683.5,691.37,3421228,2365337176.45,93204,1778103,51.97,2019,1,-1.98,Negative
424,M&amp;M,EQ,2019-01-28,683.5,683.5,683.5,667.5,677.0,673.05,674.68,5762442,3887813747.65,147294,3628459,62.97,2019,1,-1.53,Negative
425,M&amp;M,EQ,2019-01-29,673.05,671.95,676.9,661.6,670.5,669.65,670.85,4860919,3260964224.65,91419,3447171,70.92,2019,1,-0.51,Slight negative
426,M&amp;M,EQ,2019-01-30,669.65,671.9,680.0,670.3,674.3,678.65,676.57,2738163,1852570002.5,80324,1748987,63.87,2019,1,1.34,Positive
427,M&amp;M,EQ,2019-01-31,678.65,678.0,683.0,672.75,680.75,680.05,678.2,3496189,2371113354.35,71265,2294016,65.61,2019,1,0.21,Slight
428,M&amp;M,EQ,2019-02-01,680.05,689.0,715.4,680.55,687.3,688.4,698.0,8005192,5587596721.25,134142,3514791,43.91,2019,2,1.23,Positive
429,M&amp;M,EQ,2019-02-04,688.4,688.0,688.4,670.35,674.4,674.45,673.94,2652101,1787367972.2,106929,1366900,51.54,2019,2,-2.03,Negative
430,M&amp;M,EQ,2019-02-05,674.45,675.25,692.6,672.65,687.55,684.9,686.68,3550741,2438219651.9,78607,1999166,56.3,2019,2,1.55,Positive
431,M&amp;M,EQ,2019-02-06,684.9,687.9,698.25,682.05,695.85,695.1,690.76,2221744,1534695564.8,51777,1332950,60.0,2019,2,1.49,Positive
432,M&amp;M,EQ,2019-02-07,695.1,695.0,708.9,693.1,702.65,700.9,703.16,2710457,1905872145.25,59489,1457353,53.77,2019,2,0.83,Slight positive
433,M&amp;M,EQ,2019-02-08,700.9,702.0,706.7,678.55,680.95,682.1,691.22,10858152,7505415205.3,132982,4192960,38.62,2019,2,-2.68,Negative
434,M&amp;M,EQ,2019-02-11,682.1,669.4,673.4,645.2,650.0,647.55,656.37,7931599,5206029835.7,121657,3860397,48.67,2019,2,-5.07,Among top losers
435,M&amp;M,EQ,2019-02-12,647.55,647.0,657.8,644.0,647.6,648.7,651.06,3357448,2185899437.05,82413,1114742,33.2,2019,2,0.18,Slight
436,M&amp;M,EQ,2019-02-13,648.7,649.05,652.35,637.25,641.0,641.5,643.38,3420156,2200461521.05,78469,1568440,45.86,2019,2,-1.11,Negative
437,M&amp;M,EQ,2019-02-14,641.5,640.7,642.4,632.3,634.45,634.4,636.83,3530468,2248301015.7,90591,2094516,59.33,2019,2,-1.11,Negative
438,M&amp;M,EQ,2019-02-15,634.4,635.0,636.9,618.8,627.55,627.55,624.19,5765467,3598766586.4,109033,3223476,55.91,2019,2,-1.08,Negative
440,M&amp;M,EQ,2019-02-18,627.55,630.0,630.0,615.6,623.4,624.7,622.0,4750172,2954603224.9,114858,2831118,59.6,2019,2,-0.45,Slight
441,M&amp;M,EQ,2019-02-19,624.7,627.0,642.0,625.25,634.25,632.6,635.52,3526711,2241278083.45,75842,1320765,37.45,2019,2,1.26,Positive
442,M&amp;M,EQ,2019-02-20,632.6,637.0,637.3,628.15,632.65,633.55,632.14,2369483,1497853331.25,69093,1114338,47.03,2019,2,0.15,Slight
443,M&amp;M,EQ,2019-02-21,633.55,633.55,635.95,625.0,634.0,634.2,630.6,2813880,1774446447.0,80935,1070587,38.05,2019,2,0.1,Slight
444,M&amp;M,EQ,2019-02-22,634.2,635.0,648.6,632.25,646.25,646.6,643.82,4053346,2609638938.35,110200,2230475,55.03,2019,2,1.96,Positive
446,M&amp;M,EQ,2019-02-25,646.6,649.9,653.95,642.3,650.3,650.7,648.77,1863303,1208862120.8,47147,759667,40.77,2019,2,0.63,Slight positive
447,M&amp;M,EQ,2019-02-26,650.7,644.8,656.0,640.0,650.0,651.3,648.63,3862642,2505433881.65,81895,2552339,66.08,2019,2,0.09,Slight
448,M&amp;M,EQ,2019-02-27,651.3,654.5,662.0,647.15,651.8,656.15,656.07,3193418,2095118303.6,90006,1839202,57.59,2019,2,0.74,Slight positive
449,M&amp;M,EQ,2019-02-28,656.15,663.75,663.75,642.5,645.55,645.9,650.02,3955320,2571050243.8,132951,2276765,57.56,2019,2,-1.56,Negative
450,M&amp;M,EQ,2019-03-01,645.9,650.0,652.0,641.0,648.9,649.7,646.84,3957539,2559875187.05,64075,1778738,44.95,2019,3,0.59,Slight positive
451,M&amp;M,EQ,2019-03-05,649.7,649.85,657.9,642.05,656.0,656.75,651.53,6039244,3934719426.5,85721,3366367,55.74,2019,3,1.09,Positive
452,M&amp;M,EQ,2019-03-06,656.75,660.0,664.85,654.0,658.2,658.9,659.93,7495708,4946677794.5,56527,5369807,71.64,2019,3,0.33,Slight
453,M&amp;M,EQ,2019-03-07,658.9,661.7,677.5,654.2,671.8,671.8,667.85,8703088,5812326326.8,114638,4244663,48.77,2019,3,1.96,Positive
454,M&amp;M,EQ,2019-03-08,671.8,672.0,679.7,666.4,669.3,670.15,674.23,3877059,2614047947.1,89655,1542711,39.79,2019,3,-0.25,Slight
455,M&amp;M,EQ,2019-03-11,670.15,671.95,683.85,671.5,680.5,681.05,680.24,4027884,2739928599.05,173201,2653621,65.88,2019,3,1.63,Positive
456,M&amp;M,EQ,2019-03-12,681.05,686.9,693.1,683.35,684.4,687.9,688.02,3876498,2667090076.2,96503,2369844,61.13,2019,3,1.01,Positive
457,M&amp;M,EQ,2019-03-13,687.9,688.4,689.4,681.25,683.9,684.2,685.04,1808059,1238591336.35,97174,1078276,59.64,2019,3,-0.54,Slight negative
458,M&amp;M,EQ,2019-03-14,684.2,683.0,688.0,677.15,685.5,685.9,684.4,1901877,1301640260.0,40674,893157,46.96,2019,3,0.25,Slight
459,M&amp;M,EQ,2019-03-15,685.9,688.25,697.0,687.0,696.3,694.6,693.73,5208071,3613013972.6,97889,3362158,64.56,2019,3,1.27,Positive
460,M&amp;M,EQ,2019-03-18,694.6,696.0,704.2,682.05,685.0,685.4,690.91,3050835,2107854882.2,68984,1428776,46.83,2019,3,-1.32,Negative
461,M&amp;M,EQ,2019-03-19,685.4,686.0,693.8,675.1,690.95,689.4,683.82,2331409,1594265829.75,63255,1035119,44.4,2019,3,0.58,Slight positive
462,M&amp;M,EQ,2019-03-20,689.4,689.0,694.35,676.15,679.4,678.6,683.96,2369729,1620788086.4,45539,1235617,52.14,2019,3,-1.57,Negative
463,M&amp;M,EQ,2019-03-22,678.6,678.7,684.5,670.0,677.0,678.8,677.49,2770303,1876845712.7,75944,1375543,49.65,2019,3,0.03,Slight
465,M&amp;M,EQ,2019-03-25,678.8,672.0,675.0,663.4,663.8,664.6,667.86,2337486,1561114189.55,46264,1395237,59.69,2019,3,-2.09,Negative
466,M&amp;M,EQ,2019-03-26,664.6,664.65,672.4,661.0,669.5,669.6,665.6,2434715,1620539232.8,50316,1087862,44.68,2019,3,0.75,Slight positive
467,M&amp;M,EQ,2019-03-27,669.6,672.05,672.65,658.55,659.0,660.05,664.74,2426853,1613229377.05,54499,1362207,56.13,2019,3,-1.43,Negative
468,M&amp;M,EQ,2019-03-28,660.05,659.05,662.75,653.6,655.2,655.95,657.01,3910004,2568928447.5,82032,2275510,58.2,2019,3,-0.62,Slight negative
469,M&amp;M,EQ,2019-03-29,655.95,659.6,675.75,657.75,675.0,673.9,670.41,3955604,2651873200.5,77983,2040132,51.58,2019,3,2.74,Positive
470,M&amp;M,EQ,2019-04-01,673.9,678.15,689.0,659.0,661.9,660.9,672.29,5458057,3669410945.45,105484,2508348,45.96,2019,4,-1.93,Negative
471,M&amp;M,EQ,2019-04-02,660.9,665.0,670.9,661.45,670.5,668.6,665.9,3802792,2532268767.6,79621,2090857,54.98,2019,4,1.17,Positive
472,M&amp;M,EQ,2019-04-03,668.6,672.8,676.75,656.9,659.65,658.45,666.6,2745080,1829882924.1,63426,1373180,50.02,2019,4,-1.52,Negative
473,M&amp;M,EQ,2019-04-04,658.45,661.0,662.7,651.2,653.05,653.35,653.98,3684739,2409737751.4,140982,1939503,52.64,2019,4,-0.77,Slight negative
474,M&amp;M,EQ,2019-04-05,653.35,657.5,663.0,654.0,658.1,658.2,657.1,2694077,1770290544.4,49092,1145003,42.5,2019,4,0.74,Slight positive
475,M&amp;M,EQ,2019-04-08,658.2,660.4,668.35,658.3,666.65,667.0,665.36,3413270,2271066238.35,61854,1633176,47.85,2019,4,1.34,Positive
476,M&amp;M,EQ,2019-04-09,667.0,667.8,669.8,660.45,668.1,667.85,665.24,2401571,1597613046.35,57630,1030018,42.89,2019,4,0.13,Slight
